s_values	dI_I
0.0	-3.2857957935454776e-14
0.02404809619238477	-3.327790898515057e-05
0.04809619238476954	-0.00013312679342273586
0.07214428857715431	-0.00029959214543533316
0.09619238476953908	-0.0005327498481015232
0.12024048096192384	-0.0008327062874443774
0.14428857715430862	-0.0011995984578504974
0.1683366733466934	-0.0016335941849256125
0.19238476953907815	-0.002134892246525633
0.21643286573146292	-0.0027037227033174403
0.24048096192384769	-0.0033403469913845184
0.26452905811623245	-0.0040450583077597125
0.28857715430861725	-0.004818181801772955
0.312625250501002	-0.005660074783923833
0.3366733466933868	-0.00657112706922684
0.3607214428857715	-0.007551760936036424
0.3847695390781563	-0.008602431468977236
0.4088176352705411	-0.009723626294855929
0.43286573146292584	-0.010915865805947118
0.45691382765531063	-0.012179702795701158
0.48096192384769537	-0.013515722184955357
0.5050100200400801	-0.014924540192096597
0.5290581162324649	-0.01640680361160321
0.5531062124248497	-0.017963188624930748
0.5771543086172345	-0.01959439937384201
0.6012024048096193	-0.02130116544649417
0.625250501002004	-0.023084239683551545
0.6492985971943888	-0.02494439482244452
0.6733466933867736	-0.026882419519552232
0.6973947895791583	-0.02889911311552681
0.721442885771543	-0.03099527982486413
0.7454909819639278	-0.03317172118044819
0.7695390781563126	-0.035429227110413054
0.7935871743486974	-0.037768566066859674
0.8176352705410822	-0.040190471371163966
0.8416833667334669	-0.04269562611246441
0.8657314629258517	-0.045284645430120375
0.8897795591182365	-0.04795805559023561
0.9138276553106213	-0.05071626789274245
0.937875751503006	-0.05355954824458724
0.9619238476953907	-0.05648798399022601
0.9859719438877755	-0.059501442334196575
1.0100200400801602	-0.06259952061867144
1.034068136272545	-0.06578148895612784
1.0581162324649298	-0.06904622722774713
1.0821643286573146	-0.07239214549931211
1.1062124248496994	-0.07581709341259427
1.1302605210420842	-0.079318252050787
1.154308617234469	-0.08289202209468102
1.1783567134268538	-0.08653387355688331
1.2024048096192386	-0.09023818412470279
1.2264529058116231	-0.09399804750706128
1.250501002004008	-0.09780507066031069
1.2745490981963927	-0.10164911188952593
1.2985971943887775	-0.10551800334907824
1.3226452905811623	-0.10939723247317837
1.346693386773547	-0.11326958406499033
1.370741482965932	-0.1171147340002185
1.3947895791583167	-0.12090880656172674
1.4188376753507015	-0.12462388844995358
1.442885771543086	-0.12822750661258578
1.4669338677354709	-0.13168207588465644
1.4909819639278556	-0.13494433359597174
1.5150300601202404	-0.13796477692550413
1.5390781563126252	-0.1406871360304924
1.56312625250501	-0.1430479287135228
1.5871743486973948	-0.1449762407248059
1.6112224448897796	-0.1463934263651445
1.6352705410821644	-0.1472133426938341
1.659318637274549	-0.14734299268250992
1.6833667334669338	-0.14668356137943284
1.7074148296593186	-0.1451321276296852
1.7314629258517034	-0.1425841146679825
1.7555110220440882	-0.13893658101170697
1.779559118236473	-0.134092344717964
1.8036072144288577	-0.12796513874536164
1.8276553106212425	-0.12048522733826075
1.8517034068136273	-0.11160564566178471
1.875751503006012	-0.10130853211058527
1.8997995991983967	-0.08961022896485968
1.9238476953907815	-0.0765663459551997
1.9478957915831663	-0.06227424107919245
1.971943887775551	-0.046873163052877406
1.9959919839679359	-0.030541348752189976
2.0200400801603204	-0.013490728197661799
2.0440881763527052	0.004041514080215725
2.06813627254509	0.021803168438294752
2.092184368737475	0.03953841067874062
2.1162324649298596	0.05699935334358102
2.1402805611222444	0.07395643123822744
2.164328657314629	0.09020689439092171
2.188376753507014	0.1055809361015908
2.212424849699399	0.11994507773037777
2.2364729458917836	0.1332029472933209
2.2605210420841684	0.1452938756650175
2.284569138276553	0.15618974935604707
2.308617234468938	0.16589072768386698
2.3326653306613228	0.1744202185934766
2.3567134268537075	0.18182030011600803
2.3807615230460923	0.18814659981907106
2.404809619238477	0.19346404768257336
2.4288577154308615	0.1978430315384684
2.4529058116232463	0.2013568361514985
2.476953907815631	0.20407871482822432
2.501002004008016	0.2060800098298232
2.5250501002004007	0.20742872631072773
2.5490981963927855	0.20819012134130493
2.5731462925851702	0.208424306718257
2.597194388777555	0.20818645326747098
2.62124248496994	0.20752698195428093
2.6452905811623246	0.20649198827441595
2.6693386773547094	0.205122724281479
2.693386773547094	0.20345614576292637
2.717434869739479	0.20152522558693015
2.741482965931864	0.19935927374047688
2.7655310621242486	0.19698425379486495
2.7895791583166334	0.19442261512869646
2.813627254509018	0.19169488959919145
2.837675350701403	0.1888191050427642
2.8617234468937873	0.18581092023561746
2.885771543086172	0.18268308569235508
2.909819639278557	0.17944856461486164
2.9338677354709417	0.17611814022735622
2.9579158316633265	0.17270113584955768
2.9819639278557113	0.1692058272180647
3.006012024048096	0.1656393659239471
3.030060120240481	0.1620081424570024
3.0541082164328657	0.15831782850495915
3.0781563126252505	0.15457348677445004
3.1022044088176353	0.15077962470946482
3.12625250501002	0.14694032111761224
3.150300601202405	0.1430588752577431
3.1743486973947896	0.13913830693712773
3.1983967935871744	0.13518262733773515
3.2224448897795592	0.13119476319275752
3.246492985971944	0.12717750122300941
3.270541082164329	0.12313346783967012
3.2945891783567136	0.11906515871411821
3.318637274549098	0.11497502678486084
3.3426853707414828	0.11086550963140017
3.3667334669338675	0.10673895900586686
3.3907815631262523	0.10259771046547611
3.414829659318637	0.09844411971986908
3.438877755511022	0.09428029621319257
3.4629258517034067	0.09010885612271807
3.4869739478957915	0.08593228332501518
3.5110220440881763	0.08175302383344286
3.535070140280561	0.07757342671927019
3.559118236472946	0.07339616749600875
3.5831663326653307	0.06922381832299063
3.6072144288577155	0.06505899054375094
3.6312625250501003	0.060904359661253155
3.655310621242485	0.05676257542423023
3.67935871743487	0.05263636575553983
3.7034068136272547	0.04852848088307662
3.7274549098196395	0.04444170695153818
3.751503006012024	0.04037891138188049
3.7755511022044086	0.0363429387596217
3.7995991983967934	0.03233665066697594
3.823647294589178	0.028362919387099634
3.847695390781563	0.02442462095877713
3.8717434869739478	0.020524627577545997
3.8957915831663326	0.01666579933708177
3.9198396793587174	0.012850975304942504
3.943887775551102	0.00908296393011738
3.967935871743487	0.005364532785472242
3.9919839679358717	0.001698397657880107
4.0160320641282565	-0.0019127889883232114
4.040080160320641	-0.005466450132196324
4.064128256513026	-0.00896009683848259
4.0881763527054105	-0.012391341333971278
4.112224448897796	-0.01575791040289975
4.13627254509018	-0.019057658955409226
4.160320641282565	-0.022288583589694558
4.18436873747495	-0.025448835934420322
4.208416833667335	-0.028536735523294925
4.232464929859719	-0.031550781921160315
4.2565130260521045	-0.03448966579227094
4.280561122244489	-0.03735227857811687
4.304609218436874	-0.040137720437399875
4.328657314629258	-0.042845306096258674
4.352705410821644	-0.04547456826504581
4.376753507014028	-0.04802525830047937
4.400801603206412	-0.050497343830280435
4.424849699398798	-0.052891003111844664
4.448897795591182	-0.055206615967149084
4.472945891783567	-0.05744475122071141
4.4969939879759515	-0.05960615066496333
4.521042084168337	-0.0616917096824681
4.545090180360721	-0.0637024547645538
4.569138276553106	-0.0656395182742377
4.593186372745491	-0.0675041109029903
4.617234468937876	-0.06929749236049848
4.64128256513026	-0.07102404109120425
4.6653306613226455	-0.07268262900502896
4.68937875751503	-0.07427383357325612
4.713426853707415	-0.07579878176425799
4.7374749498997994	-0.07725849828517105
4.761523046092185	-0.0786538794846677
4.785571142284569	-0.07998566989603707
4.809619238476954	-0.08125444183241463
4.833667334669339	-0.0824605783350149
4.857715430861723	-0.08360425965782818
4.881763527054108	-0.0846854533540527
4.905811623246493	-0.08570390791655295
4.929859719438878	-0.08665914982148658
4.953907815631262	-0.08755048373537329
4.977955911823647	-0.08837699557357528
5.002004008016032	-0.08913755804436423
5.026052104208417	-0.0898308382777972
5.050100200400801	-0.09045530712157078
5.074148296593187	-0.09100924968583043
5.098196392785571	-0.09149077673299982
5.122244488977956	-0.09189783653460243
5.1462925851703405	-0.09222822685222923
5.170340681362726	-0.09247960674127195
5.19438877755511	-0.09264950792105953
5.218436873747495	-0.09273534550227619
5.24248496993988	-0.09273442790819574
5.266533066132265	-0.09264396587123175
5.290581162324649	-0.0924610804272767
5.314629258517034	-0.09218280986754593
5.338677354709419	-0.09180611564127157
5.362725450901803	-0.09132788723065291
5.386773547094188	-0.09074494604438899
5.410821643286573	-0.0900540483961569
5.434869739478958	-0.08925188765130158
5.458917835671342	-0.08833509563853786
5.482965931863728	-0.08730024343470807
5.507014028056112	-0.0861438416394568
5.531062124248497	-0.084862340264712
5.5551102204408815	-0.08345234975072066
5.579158316633267	-0.08191005249886804
5.603206412825651	-0.08023126670330256
5.627254509018036	-0.07841219771058552
5.651302605210421	-0.07644898908754241
5.675350701402806	-0.07433772314576882
5.69939879759519	-0.07207442217029028
